Exp,Week,Strain,Sex,Irradiation.Dose,Input,CD45,CD33.15,CD19,CD3,Platelets
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,104.5,NA,NA,85.70414
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,63.42,NA,NA,82.20176
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,99.61,NA,NA,81.28286
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,185.2,NA,NA,62.45188
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,49.33,NA,NA,88.07331
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,121.62,NA,NA,123.3026
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,113,NA,NA,111.5595
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,104.57,NA,NA,173.1862
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,104.08,NA,NA,71.42836
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,94.93,NA,NA,84.55038
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,59.72,NA,NA,136.2589
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,33.1,NA,NA,19.46
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,68.99,NA,NA,71.34
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,62.44,NA,NA,39.97
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,266.3,NA,NA,49.02
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,69.18,NA,NA,72.61
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,,NA,NA,105.05
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,,NA,NA,99.64
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,,NA,NA,76.55
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,78.01,NA,NA,107.96
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,90.02,NA,NA,151.14
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,,NA,NA,136.75
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,68.91,NA,NA,212.29
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,90.24,NA,NA,87.56
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,146.62,NA,NA,103.64
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,149.77,NA,NA,167.02
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,76.42,NA,NA,
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,,NA,NA,114.42
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,,NA,NA,135.59
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,,NA,NA,72.1
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,,NA,NA,119.79
7_12_day,3,NSG-3GS,NA,315 cGy,fresh,NA,,NA,NA,58.1
7_12_day,3,NSG-3GS,NA,315 cGy,5GF,NA,9.14,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,5GF,NA,1.67,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,5GF,NA,6.77,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,5GF,NA,5.67,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,5GF,NA,1.35,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,5GF,NA,16.01,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,5GF,NA,27.15,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,5GF,NA,10.33,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,5GF,NA,7.66,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,5GF+PGE2+DPA,NA,5.67,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,5GF+PGE2+DPA,NA,1.35,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,5GF+PGE2+DPA,NA,16.01,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,3GF,NA,0.52,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,3GF,NA,6.45,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,3GF,NA,15.45,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,3GF,NA,12.06,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,3GF,NA,10.65,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,3GF,NA,11.3,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,3GF,NA,10.9,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,3GF,NA,12.46,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,3GF,NA,14.19,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,3GF,NA,17.5,NA,NA,18.06632
7_12_day,3,NSG-3GS,NA,315 cGy,3GF+UM171,NA,8.21,NA,NA,52.87
7_12_day,3,NSG-3GS,NA,315 cGy,3GF+UM171,NA,7.34,NA,NA,15.22
7_12_day,3,NSG-3GS,NA,315 cGy,3GF+UM171,NA,9.270001,NA,NA,42.91
7_12_day,3,NSG-3GS,NA,315 cGy,3GF+UM171,NA,13.17,NA,NA,85.54
7_12_day,3,NSG-3GS,NA,315 cGy,3GF+UM171,NA,8.85,NA,NA,64.22
7_12_day,3,NSG-3GS,NA,315 cGy,3GF+UM171,NA,13.84,NA,NA,21.79
7_12_day,3,NSG-3GS,NA,315 cGy,3GF+UM171,NA,16.83,NA,NA,18.05
7_12_day,3,NSG-3GS,NA,315 cGy,3GF+UM171,NA,18.93,NA,NA,7.53
7_12_day,3,NSG-3GS,NA,315 cGy,3GF+UM171,NA,19.5,NA,NA,20.26
7_12_day,3,NSG-3GS,NA,315 cGy,3GF+UM171,NA,19.58,NA,NA,5.98
24h_timecourse,3,NSG-3GS,NA,315 cGy,0h,NA,104.5,NA,NA,85.7
24h_timecourse,3,NSG-3GS,NA,315 cGy,0h,NA,63.42,NA,NA,82.2
24h_timecourse,3,NSG-3GS,NA,315 cGy,0h,NA,99.61,NA,NA,81.28
24h_timecourse,3,NSG-3GS,NA,315 cGy,0h,NA,185.2,NA,NA,62.45
24h_timecourse,3,NSG-3GS,NA,315 cGy,0h,NA,49.33,NA,NA,88.07
24h_timecourse,3,NSG-3GS,NA,315 cGy,0h,NA,121.62,NA,NA,123.3
24h_timecourse,3,NSG-3GS,NA,315 cGy,0h,NA,113,NA,NA,111.56
24h_timecourse,3,NSG-3GS,NA,315 cGy,0h,NA,104.57,NA,NA,173.19
24h_timecourse,3,NSG-3GS,NA,315 cGy,0h,NA,104.08,NA,NA,71.43
24h_timecourse,3,NSG-3GS,NA,315 cGy,0h,NA,94.93,NA,NA,84.55
24h_timecourse,3,NSG-3GS,NA,315 cGy,0h,NA,59.72,NA,NA,136.26
24h_timecourse,3,NSG-3GS,NA,315 cGy,4h,NA,121.74,NA,NA,48.12
24h_timecourse,3,NSG-3GS,NA,315 cGy,4h,NA,43.36,NA,NA,23.42
24h_timecourse,3,NSG-3GS,NA,315 cGy,4h,NA,174.08,NA,NA,25.77
24h_timecourse,3,NSG-3GS,NA,315 cGy,4h,NA,60.67,NA,NA,60.86
24h_timecourse,3,NSG-3GS,NA,315 cGy,4h,NA,64.89,NA,NA,41.26
24h_timecourse,3,NSG-3GS,NA,315 cGy,24h,NA,36.55,NA,NA,33.92
24h_timecourse,3,NSG-3GS,NA,315 cGy,24h,NA,3.7,NA,NA,91.6
24h_timecourse,3,NSG-3GS,NA,315 cGy,24h,NA,71.47,NA,NA,22.58
24h_timecourse,3,NSG-3GS,NA,315 cGy,24h,NA,3.91,NA,NA,32.72
24h_timecourse,3,NSG-3GS,NA,315 cGy,24h,NA,6.22,NA,NA,79.88
24h_timecourse,3,NSG-3GS,NA,315 cGy,24h,NA,5.22,NA,NA,22.58
24h_timecourse,3,NSG-3GS,NA,315 cGy,24h,NA,37.21,NA,NA,46.99
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,104.5,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,63.42,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,99.61,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,185.2,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,49.33,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,121.62,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,113,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,104.57,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,104.08,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,94.93,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,59.72,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,92.85,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,107.15,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,103.4,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,97.63,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,50.7,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,fresh,NA,148.27,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,5GF,NA,36.55,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,5GF,NA,3.7,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,5GF,NA,71.47,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,5GF,NA,3.91,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,5GF,NA,6.22,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,5GF,NA,5.22,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,5GF,NA,37.21,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,5GF,NA,10.67,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,5GF,NA,12.2,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,5GF,NA,8.38,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,5GF,NA,5.42,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,5GF,NA,15.19,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,5GF,NA,28.03,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,SFM,NA,80.53,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,SFM,NA,55.99,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,SFM,NA,77.84,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,SFM,NA,86.73,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,SFM,NA,27.52,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,SFM,NA,53.45,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,2%FBS,NA,64.2,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,2%FBS,NA,112.44,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,2%FBS,NA,85.37,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,2%FBS,NA,31.63,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,2%FBS,NA,105.61,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,2%FBS,NA,161.71,NA,NA,NA
24h_SFM_only,3,NSG-3GS,NA,315 cGy,2%FBS,NA,92.8,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,78.01,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,90.02,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,68.91,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,90.24,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,146.62,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,149.77,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,76.42,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,78.27,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,110.05,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,96.78,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,114.91,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,103.4,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,97.63,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,50.7,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,fresh,NA,148.27,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,5GF,NA,8.96,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,5GF,NA,10.25,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,5GF,NA,7.04,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,5GF,NA,4.55,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,5GF,NA,15.19,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,5GF,NA,28.03,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,GCSF+IL6,NA,8.99,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,GCSF+IL6,NA,39.65,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,GCSF+IL6,NA,44.79,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,GCSF+IL6,NA,62.49,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,GCSF+IL6,NA,124.54,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,IL3,NA,26.12,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,IL3,NA,17.9,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,IL3,NA,42.09,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,IL3,NA,46.81,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,IL3,NA,10.33,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,SF+FL,NA,9.61,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,SF+FL,NA,40.64,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,SF+FL,NA,83.56,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,SF+FL,NA,44.89,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,SF+FL,NA,55.11,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,Insulin(1/200),NA,118.75,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,Insulin(1/200),NA,133.42,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,Insulin(1/200),NA,18.94,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,Insulin(1/200),NA,34.77,NA,NA,NA
24h_ind_GFs,3,NSG-3GS,NA,315 cGy,Insulin(1/200),NA,50.3,NA,NA,NA
